Date-Time,".NSEBANK,Cndl,Open",".NSEBANK,Cndl,High",".NSEBANK,Cndl,Low",".NSEBANK,Cndl,Close",".NSEBANK,EMA,Trade Price",".NSEBANK,OBV,Trade Price",".NSEBANK,RSI,Trade Price",".NSEBANK,MACD,MACD",".NSEBANK,MACD,MACD Signal Line",".NSEBANK,Vol,Trade Price"
16-12-2015,16464.5,16640.4,16363.9,16579.4,16740.496,2339190000000,40.09093449,-201.419368,-145.9180901,67660000000
15-12-2015,16342.35,16425.15,16188.05,16398.65,16765.28,2271530000000,33.46429883,-205.0731086,-132.0427707,56408000000
14-12-2015,16212.4,16440.85,16205.8,16350.65,16821.68461,2215130000000,31.59859007,-188.3500922,-113.7851862,60758000000
11-12-2015,16751.35,16758.7,16260.1,16342.5,16894.15148,2154370000000,31.29484438,-159.3785317,-95.14395968,79358000000
10-12-2015,16697.2,16745.25,16573.15,16711.05,16979.02094,2233730000000,38.46776757,-119.2522341,-79.08531667,50822000000
09-12-2015,16762.15,16868.6,16626.55,16660.75,17020.24723,2182900000000,36.62693198,-103.8269999,-69.04358731,41301000000
08-12-2015,16888.65,16943.05,16783.65,16801.15,17075.5545,2224200000000,39.70572044,-77.50712644,-60.34773417,43131000000
07-12-2015,17018,17031.85,16921.75,16947,17117.77058,2267340000000,43.20929296,-57.08129339,-56.0578861,34913000000
04-12-2015,17009.45,17009.45,16880.35,16897.3,17144.04297,2232420000000,41.57812457,-45.03041131,-55.80203427,47280000000
03-12-2015,17137.8,17219,17080.25,17110.1,17182.00343,2279700000000,46.93830593,-23.93375219,-58.49494001,41692000000
02-12-2015,17457.15,17470.85,17164,17218.5,17193.0655,2321390000000,49.98648265,-18.32552543,-67.13523697,40854000000
01-12-2015,17456.75,17495.45,17353.85,17398.55,17189.1525,2362250000000,55.55037737,-21.93792653,-79.33766486,40750000000
30-11-2015,17336.25,17498.35,17336.25,17430.4,17156.9375,2403000000000,56.58494491,-44.56193047,-93.68759944,57554000000
27-11-2015,17095.2,17403.65,17049.55,17370.95,17114.86634,2345440000000,55.13677312,-76.03312196,-105.9690167,70130000000
26-11-2015,16988.2,17111.45,16972.6,17036.55,17075.46886,2275310000000,45.67139395,-109.0427792,-113.4529904,74811000000
24-11-2015,17012.85,17108.4,16964.9,16988.65,17081.45637,2200500000000,44.10275693,-115.5410284,-114.5555432,39691000000
23-11-2015,17120.25,17126.35,16969.35,17060.25,17095.73428,2240190000000,45.94401943,-117.2774699,-114.3091718,45466000000
20-11-2015,17022.7,17262.85,16931.3,17055.6,17101.1934,2194730000000,45.80757879,-125.0781282,-113.5670973,56530000000
19-11-2015,16944.35,17110.35,16874.7,17071.9,17108.20776,2251260000000,46.1870424,-132.7418322,-110.6893396,42912000000
18-11-2015,17108.9,17186.7,16787.55,16812.1,17113.79357,2208350000000,38.66752132,-142.2523513,-105.1762165,44250000000
17-11-2015,17302.55,17302.55,17028.2,17140.45,17160.20797,2252600000000,46.2524448,-125.8697432,-95.90718277,53696000000
16-11-2015,16881.65,17230.5,16855.5,17184.9,17163.24766,2306290000000,47.42176277,-136.5607455,-88.41654265,50710000000
13-11-2015,16829.3,16962.55,16741.8,16932.85,17159.91653,2255580000000,39.34805734,-152.745832,-76.38049195,47161000000
10-11-2015,16895.2,17047.3,16805.05,16836,17250.05751,2208420000000,35.83236253,-124.3168816,-35.23173174,60865000000
09-11-2015,16667.9,17069,16587.25,17003,17313.75866,2269290000000,39.2116833,-95.44720468,-12.96044429,80562000000
06-11-2015,17003,17143.6,16911.6,17086.5,17361.56769,2349850000000,41.00724308,-74.2143123,7.661245805,120186000000
05-11-2015,17166.45,17166.45,16957.35,16995.1,17403.88579,2229660000000,38.12747677,-54.53575786,28.13013533,46707000000
04-11-2015,17449,17449,17175.65,17221.05,17466.77592,2276370000000,42.93911678,-19.31933734,48.79660863,41020000000
03-11-2015,17436.5,17466.2,17265.05,17325.6,17504.5799,2317390000000,45.40088037,2.904811569,65.82559512,44371000000
02-11-2015,17351.45,17372.25,17208.95,17340.6,17532.11527,2361760000000,45.75031818,20.58356437,81.55579101,48712000000
30-10-2015,17249.9,17399.1,17170.35,17354.5,17561.57916,2410470000000,46.05533545,41.32141156,96.79884767,76279000000
29-10-2015,17388.4,17400.2,17178.85,17212.2,17593.43749,2334190000000,42.40511009,65.77413417,110.6682067,83585000000
28-10-2015,17589.35,17682.45,17281.4,17373.15,17652.08942,2417780000000,45.64930347,110.5167127,121.8917248,88770000000
27-10-2015,17738.45,17855.35,17738.45,17806.3,17695.00317,2506550000000,56.43965348,149.6293608,124.7354779,44418000000
26-10-2015,18027.1,18029.05,17798.65,17815.05,17677.88058,2550970000000,56.69101609,153.27235,118.5120071,48475000000
23-10-2015,17859.75,17980.5,17852.55,17934.05,17656.7776,2599440000000,60.06952239,154.8018038,109.8219214,52770000000
21-10-2015,17814.55,17891.75,17565.35,17710.55,17614.1203,2546670000000,55.43803235,142.3859168,98.57695083,75991000000
20-10-2015,17843.65,17940.4,17755.65,17830.25,17599.28497,2622660000000,58.83161922,147.2240259,87.62470934,43600000000
19-10-2015,17911.65,17954.9,17817.95,17855.05,17563.75188,2666260000000,59.53271884,139.0701357,72.72488019,33082000000
16-10-2015,17701.5,17947.75,17583.55,17912.85,17518.93679,2699340000000,61.10874627,124.1148775,56.13856631,47119000000
15-10-2015,17604.45,17752.7,17582.85,17686.1,17458.33476,2652230000000,56.95790388,97.33613152,39.14448852,45584000000
14-10-2015,17453,17598.1,17434.05,17543.25,17423.29395,2606640000000,54.09158246,84.82818839,24.59657777,36204000000
13-10-2015,17530.55,17632.25,17473.7,17554.85,17404.83917,2642850000000,54.36456853,82.17436732,9.538675114,42877000000
12-10-2015,17642.6,17759.8,17546.95,17583.15,17381.76058,2685720000000,54.99329874,76.41077218,-8.620247938,51853000000
09-10-2015,17640.4,17749.55,17498.45,17590.25,17350.7776,2737580000000,55.14186393,65.06144497,-29.87800297,56207000000
08-10-2015,17622.85,17622.85,17401.2,17474.3,17313.93569,2681370000000,53.22565564,48.90631904,-53.61286495,50874000000
07-10-2015,17577.5,17674.55,17500.35,17616.8,17289.26425,2732240000000,55.9532926,39.38095731,-79.24266095,50520000000
06-10-2015,17822.7,17827.15,17493.75,17605.35,17238.87414,2681720000000,55.78422956,12.14122713,-108.8985655,54329000000
05-10-2015,17373.55,17699.75,17362.7,17674.05,17182.49324,2736050000000,57.00322254,-21.63735542,-139.1585137,63887000000
01-10-2015,17362.95,17390.6,17111.65,17150.2,17106.86912,2672160000000,49.13290549,-71.43129379,-168.5388032,47939000000
30-09-2015,17404.75,17449.85,17100.2,17216.3,17100.20283,2720100000000,50.20975306,-80.61001086,-192.8156806,69973000000
29-09-2015,16859.75,17461.35,16648.3,17281.2,17082.34173,2790080000000,51.23350421,-97.88306412,-220.867098,121823000000
28-09-2015,17286.25,17384.75,17073.95,17100.3,17051.74815,2668250000000,48.51654454,-125.1140075,-251.6131065,44270000000
24-09-2015,17206.1,17283.1,17070.55,17196.65,17044.27863,2712520000000,49.89126575,-139.6318443,-283.2378813,57934000000
23-09-2015,16783.8,17309.7,16759,17255.3,17020.83688,2770460000000,50.70333471,-165.9410564,-319.1393905,62556000000
22-09-2015,17574.6,17652.35,16946.25,17031.15,16984.76564,2707900000000,47.68121192,-203.0791263,-357.438974,66788000000
21-09-2015,17186.05,17571.3,17178.85,17542.9,16977.62958,2774690000000,54.80383455,-224.7043845,-396.028936,54441000000
18-09-2015,17184.25,17602,17156.2,17409.15,16890.6649,2720250000000,53.10370328,-301.143105,-438.8600738,101963000000
16-09-2015,16885.2,17015.75,16780.15,16964.85,16810.89796,2618290000000,46.94795531,-380.7082629,-473.2893161,56133000000
15-09-2015,16905.8,16919.45,16681.55,16739.55,16787.21303,2562150000000,43.45291063,-431.4869444,-496.4345794,62041000000
14-09-2015,16596.5,16937.9,16525.15,16911.8,16794.54581,2624190000000,45.58489965,-467.0831968,-512.6714881,50038000000
11-09-2015,16682.25,16781.15,16518.8,16612.6,16776.5067,2574160000000,40.90853318,-523.2612034,-524.0685609,62307000000
10-09-2015,16351.75,16711.55,16192.25,16597.65,16801.72311,2511850000000,40.67197175,-556.8896961,-524.2704003,62602000000
09-09-2015,16658.35,16781.55,16462.45,16631.5,16833.11898,2574450000000,41.01720934,-590.1894858,-516.1155763,86171000000
08-09-2015,15888.5,16419,15819.55,16350.95,16864.13728,2488280000000,36.89476144,-627.5540976,-497.597099,82217000000
07-09-2015,16222.2,16273.35,15762.2,15790.1,16943.08917,2406060000000,27.4867211,-637.5517788,-465.1078493,70985000000
04-09-2015,16444.2,16444.2,15933.15,16129.1,17120.47212,2477050000000,29.99673442,-583.9342479,-421.9968669,88285000000
03-09-2015,16404.95,16607.4,16320.55,16555.4,17272.99091,2565330000000,33.57709864,-541.5215557,-381.5125217,67619000000
02-09-2015,16703.95,16714.5,16218.65,16252.7,17383.38951,2497710000000,27.90319928,-522.9159514,-341.5102632,92263000000
01-09-2015,16983.8,16983.8,16436.85,16530.3,17557.34174,2589980000000,30.09216836,-460.7420208,-296.1588412,82805000000
31-08-2015,17137.25,17353.3,17028.9,17146.55,17715.34816,2672780000000,35.89711067,-402.9485019,-255.0130462,69185000000
28-08-2015,17425.3,17569.8,17099.8,17211.95,17802.85557,2741970000000,36.59273608,-386.0673413,-218.0291823,76587000000
27-08-2015,17175.65,17249.5,17061.85,17214.4,17893.76412,2818550000000,36.61741962,-365.5642259,-176.0196426,115472000000
26-08-2015,17113.1,17172.2,16875.5,16917.65,17998.28168,2703080000000,31.41401247,-334.3269517,-128.6334968,83956000000
25-08-2015,17084.15,17269.15,16670.55,17192.75,18164.53271,2787040000000,33.80284868,-259.3793479,-77.21013303,123179000000
24-08-2015,17446.35,17446.35,16740.7,16811.8,18314.03774,2663860000000,26.62848931,-187.956343,-31.66782932,138308000000
21-08-2015,17978.25,18118.8,17842.1,18057.2,18545.15124,2802170000000,39.68496786,-55.27307002,7.404299104,86613000000
20-08-2015,18533.25,18711.35,18219.9,18283.1,18620.22066,2888780000000,43.25738782,-11.92135692,23.07364138,76745000000
19-08-2015,18753.45,18803.5,18636.1,18703.25,18672.08537,2965520000000,51.22051971,20.58386754,31.82239096,54368000000
18-08-2015,18862.15,18874.1,18595.5,18780.85,18667.29082,3019890000000,52.89035157,18.99404322,34.63202182,81706000000
17-08-2015,18763.05,18896.45,18580.65,18822.05,18649.82017,3101600000000,53.75431004,8.787481375,38.54151647,122688000000
14-08-2015,18275.5,18766,18193.1,18723.6,18623.32328,2978910000000,52.01508839,-8.562530018,45.98002524,68472000000
13-08-2015,18211.5,18359.25,18080.5,18175.4,18607.89609,2910440000000,40.43163766,-20.55890776,59.61566405,56496000000
12-08-2015,18515.2,18515.2,18034.75,18059.75,18674.43395,2853940000000,37.474923,20.24511785,79.65930701,68322000000
11-08-2015,18918.55,18918.55,18555.5,18616.9,18769.00071,2922260000000,48.17089584,83.80669065,94.51285429,76413000000
10-08-2015,18926.1,19071.35,18781.3,18875,18792.40082,2998680000000,54.91283084,106.9873644,97.18939521,43121000000
07-08-2015,18992.8,19019.65,18849.15,18893.55,18779.69325,3041800000000,55.43058131,108.7388809,94.7399029,41654000000
06-08-2015,18946.3,19100.55,18830.4,19029.35,18762.17683,3083450000000,59.22665881,107.5040692,91.24015839,59518000000
05-08-2015,19047.3,19103.7,18868.65,18928.55,18721.07327,3023930000000,57.2067245,90.53739572,87.1741807,67018000000
04-08-2015,18968.25,19067.35,18758.9,18972.6,18689.15377,3090950000000,58.38034669,77.82811584,86.33337694,104133000000
03-08-2015,18782.65,19016.4,18782.65,18914.7,18645.54665,2986820000000,57.31143771,55.98931693,88.45969222,94101000000
31-07-2015,18489.85,18828.85,18474.8,18729.85,18604.13845,2892720000000,53.79338248,33.19595079,96.57728604,117408000000
30-07-2015,18383,18521.75,18367.2,18440.4,18584.79821,2775310000000,47.50270423,22.44156783,112.4226198,106468000000
29-07-2015,18331.55,18383.65,18264.3,18323.4,18607.01332,2668840000000,44.67562873,37.8599144,134.9178829,54584000000
28-07-2015,18250.65,18379.1,18174.2,18282.8,18650.64614,2614260000000,43.69867366,68.90136891,159.182375,92774000000
27-07-2015,18566.55,18566.55,18187.45,18213.05,18707.23785,2521480000000,42.06667402,111.6531691,181.7526265,48338000000
24-07-2015,18832.45,18860.75,18613.55,18635.85,18783.26675,2569820000000,50.26833958,171.6977844,199.2774908,59850000000
23-07-2015,18990.85,19091.45,18819.25,18865,18805.94625,2629670000000,55.73737298,202.7903983,206.1724174,41292000000
22-07-2015,18683.3,19038.15,18613.6,18997,18796.86106,2670960000000,59.18143457,216.1945651,207.0179222,45251000000
21-07-2015,19042.95,19101.5,18702.45,18723.4,18766.07045,2625710000000,53.67173486,216.718508,204.7237615,40092000000
20-07-2015,19126.1,19149.05,18852.7,19032.7,18772.63513,2665810000000,62.53211735,242.092435,201.7250749,57349000000
17-07-2015,19175.3,19229.05,19069.3,19094.7,18732.62516,2723150000000,64.51451776,239.4650846,191.6332349,37800000000
16-07-2015,18870.5,19195.4,18867.5,19168.05,18676.92133,2760950000000,66.84241676,226.3157743,179.6752724,59754000000
15-07-2015,18801.5,18894.9,18773.9,18816.25,18601.36308,2701200000000,60.4937328,198.7722434,168.0151469,39322000000
14-07-2015,18913.75,18940.85,18734.4,18780.2,18568.30355,2661880000000,59.76060956,196.5450858,160.3258728,41871000000
13-07-2015,18753.8,18929.2,18657.6,18893.55,18535.7041,2703750000000,63.18394368,194.5141308,151.2710695,44254000000
10-07-2015,18584.95,18767.8,18534.55,18719.8,18480.65088,2659500000000,59.91559554,177.5515062,140.4603042,47366000000
09-07-2015,18442.15,18584,18409.2,18508.7,18443.85871,2612130000000,55.45413361,171.0093707,131.1875038,40159000000
08-07-2015,18579.65,18669.45,18402.85,18463.15,18433.88313,2571970000000,54.43807374,181.6656361,121.232037,61686000000
07-07-2015,18794.1,18980.65,18713.15,18798.5,18429.38053,2633660000000,64.49494279,197.2623146,106.1236372,46336000000
06-07-2015,18488.35,18855.9,18417.35,18825.15,18372.59292,2679990000000,65.38631924,180.1553506,83.33896789,42770000000
03-07-2015,18535.7,18756.65,18535.7,18729.65,18302.96875,2637220000000,63.71772202,152.9867479,59.13487221,37532000000
02-07-2015,18605.1,18642.85,18513.3,18585.55,18237.32548,2599690000000,61.08960112,125.8081058,35.6719033,46595000000
01-07-2015,18275.6,18629.15,18261.9,18581.6,18183.75248,2553100000000,61.01772802,103.9603393,13.13785267,58559000000
30-06-2015,18204.85,18342.5,18086.8,18296.1,18122.54517,2494540000000,55.50109135,74.9646761,-9.567769,57085000000
29-06-2015,17962.5,18291.75,17821.9,18241.25,18095.84443,2437450000000,54.34857414,65.93436155,-30.70088027,56451000000
26-06-2015,18461.6,18461.6,18199.25,18371.5,18073.47434,2493900000000,57.64043704,59.03407844,-54.85969073,51902000000
25-06-2015,18312.85,18539.15,18278.7,18492.9,18027.62424,2545800000000,60.82919787,36.10631232,-83.33313302,83575000000
24-06-2015,18403.9,18499.75,18304.95,18365.55,17956.04335,2462230000000,58.59814392,-6.043764623,-113.1929944,50177000000
23-06-2015,18414.55,18499.6,18287.25,18391.35,17893.04233,2512410000000,59.23281108,-46.78813534,-139.9803018,61661000000
22-06-2015,17956.55,18420.95,17950.6,18334.5,17816.37961,2450750000000,58.30889691,-100.7391229,-163.2783434,61419000000
19-06-2015,17758.95,17935.3,17730.7,17880.85,17736.66878,2389330000000,49.89475537,-162.3465416,-178.9131485,45310000000
18-06-2015,17661.9,17797.35,17630.65,17733.55,17714.48705,2344020000000,46.64828089,-192.4287882,-183.0548003,53457000000
17-06-2015,17681.2,17692.55,17533.45,17584.05,17711.55429,2290560000000,43.17855775,-213.0278914,-180.7113033,50117000000
16-06-2015,17368.45,17651.9,17293.45,17602.45,17731.17034,2340680000000,43.50188809,-220.999432,-172.6321563,47542000000
15-06-2015,17499.35,17579,17366.15,17458.7,17750.97346,2293130000000,40.25643919,-229.8329338,-160.5403373,51230000000
12-06-2015,17298.45,17551.35,17174.7,17523.55,17795.93861,2344360000000,41.24903416,-223.1283063,-143.2171882,56900000000
11-06-2015,17819.6,17821.9,17264.2,17304.4,17837.84455,2287460000000,36.32215536,-217.92817,-123.2394087,75498000000
10-06-2015,17485.9,17782,17485.9,17707.25,17919.91295,2362960000000,42.39004959,-185.8075862,-99.56721833,49732000000
09-06-2015,17413.45,17560.5,17392.95,17489.9,17952.63032,2313230000000,37.12799574,-183.1248399,-78.00712635,57344000000
08-06-2015,17542.5,17561.4,17358.45,17432.6,18023.8196,2255890000000,35.69003728,-154.9068642,-51.72769797,61733000000
05-06-2015,17679.9,17786.5,17506.25,17549.25,18114.77646,2317620000000,37.30282107,-110.8030935,-25.93290641,59916000000
04-06-2015,17757.35,17777.9,17469.65,17719.2,18201.78054,2377540000000,39.73177249,-64.77605398,-4.715359629,68045000000
03-06-2015,17978.15,17978.15,17567.2,17721.4,18276.0237,2445580000000,39.76289481,-22.39061725,10.29981396,73476000000
02-06-2015,18656.05,18656.05,17932.3,17977.3,18361.35042,2519060000000,43.43797231,31.8102946,18.47242176,66799000000
01-06-2015,18721.15,18832.5,18598.7,18617,18420.4351,2585860000000,55.30264601,74.47239962,15.13795355,35756000000
29-05-2015,18486.4,18751.2,18461.45,18721.35,18390.19434,2621610000000,57.68943463,62.70843331,0.304342035,58085000000
28-05-2015,18562.75,18639.65,18381.75,18449.2,18339.24732,2563530000000,52.75096749,36.15648456,-15.29668078,78589000000
27-05-2015,18299.65,18561.5,18236.25,18538.85,18322.33152,2642120000000,54.70404767,29.45044837,-28.15997212,47772000000
26-05-2015,18339.1,18378.2,18226,18329.3,18289.02099,2594340000000,50.74597208,11.33473747,-42.56257724,35176000000
25-05-2015,18405.05,18475.55,18302.5,18324.85,18282.82422,2559170000000,50.66095561,9.383633934,-56.03690592,52101000000
22-05-2015,18560.85,18755.45,18354.55,18433.3,18276.35871,2611270000000,52.72027575,7.209918013,-72.39204088,110164000000
21-05-2015,18593.85,18603.8,18398.65,18513.15,18252.2139,2721430000000,54.22733181,-6.711587296,-92.29253061,51708000000
20-05-2015,18432.6,18619.6,18432.6,18555.15,18212.06988,2773140000000,54.9951633,-32.51304917,-113.6877664,42765000000
19-05-2015,18364.9,18556.05,18296.75,18380.4,18159.28833,2730380000000,52.3906718,-69.24854342,-133.9814458,54669000000
18-05-2015,18274.6,18439.7,18213.75,18422.95,18125.27115,2785040000000,53.08527296,-97.33641364,-150.1646713,46167000000
15-05-2015,18178.4,18260.3,18108.55,18183.15,18079.4744,2738880000000,49.58755981,-136.1033111,-163.3717358,63071000000
14-05-2015,18071,18156.95,17806.1,18116.2,18063.52431,2675810000000,48.59397315,-159.1882847,-170.1888419,54448000000
13-05-2015,17779.25,18127.8,17650.35,18097.45,18055.42035,2621360000000,48.32913547,-179.5209124,-172.9389812,63573000000
12-05-2015,18193.55,18193.55,17597.75,17628.65,18048.95425,2557790000000,41.30912129,-200.9524348,-171.2934985,69365000000
11-05-2015,17921.15,18240.65,17841.75,18199.75,18113.61645,2627150000000,48.81058777,-177.6515425,-163.8787644,108499000000
08-05-2015,17600.25,17907.5,17600.25,17796.6,18100.36513,2518650000000,41.89401584,-203.4754721,-160.4355698,88963000000
07-05-2015,17751.4,17751.4,17246.55,17376.9,18147.09823,2429690000000,33.16414346,-192.4285536,-149.6755943,60253000000
06-05-2015,18436.9,18580.1,17757.7,17799.55,18265.59026,2489940000000,38.58492513,-132.7966168,-138.9873544,66731000000
05-05-2015,18500,18563.05,18396.8,18471.45,18337.28876,2556670000000,50.85569492,-97.78644856,-140.5350388,39419000000
04-05-2015,18417.5,18586.3,18350.95,18501.3,18316.64857,2596090000000,51.5317531,-120.0900309,-151.2221864,38834000000
